trade_date,index_code,index_name_cn,open,high,low,close,change,change_pct,trading_volume,trading_value
20110228,930955,红利低波100,5002.36,5058.25,4978.05,5058.25,,1.16,2081.09,241.33
20110301,930955,红利低波100,5060.66,5090.06,5041.97,5076.18,,0.35,2566.23,289.47
20110302,930955,红利低波100,5053.0,5074.19,5022.81,5065.53,,-0.21,2772.68,322.22
20110303,930955,红利低波100,5070.52,5110.74,5063.28,5063.4,,-0.04,4159.47,460.58
20110304,930955,红利低波100,5062.36,5132.03,5056.98,5131.15,,1.34,2951.78,333.01
20110307,930955,红利低波100,5143.42,5191.57,5143.42,5191.57,,1.18,3698.98,432.12
20110308,930955,红利低波100,5194.27,5209.15,5176.33,5209.15,,0.34,2831.23,341.25
20110309,930955,红利低波100,5218.61,5230.93,5203.87,5217.7,,0.16,2535.42,298.13
20110310,930955,红利低波100,5208.56,5208.56,5158.92,5159.64,,-1.11,2624.62,321.72
20110311,930955,红利低波100,5135.17,5175.67,5122.02,5123.22,,-0.71,2141.88,251.78
20110314,930955,红利低波100,5112.04,5136.68,5100.64,5136.68,,0.26,1928.75,220.0
20110315,930955,红利低波100,5124.78,5124.78,4999.76,5071.11,,-1.28,2849.44,331.88
20110316,930955,红利低波100,5067.42,5120.6,5067.42,5117.76,,0.92,2105.28,243.78
20110317,930955,红利低波100,5082.16,5115.68,5045.86,5060.19,,-1.13,2695.6,302.71
20110318,930955,红利低波100,5092.06,5097.53,5068.67,5069.8,,0.19,1903.16,224.21
20110321,930955,红利低波100,5076.22,5091.68,5040.25,5059.79,,-0.2,1743.79,198.08
20110322,930955,红利低波100,5071.98,5081.59,5022.74,5077.13,,0.34,1821.92,204.35
20110323,930955,红利低波100,5075.94,5138.22,5070.09,5137.64,,1.19,2372.72,245.23
20110324,930955,红利低波100,5136.81,5138.31,5113.74,5119.66,,-0.35,1945.71,205.28
20110325,930955,红利低波100,5123.31,5180.14,5123.31,5170.39,,0.99,2865.65,322.73
20110328,930955,红利低波100,5182.29,5198.23,5168.05,5173.3,,0.06,3196.07,356.37
20110329,930955,红利低波100,5165.54,5190.98,5137.29,5137.29,,-0.7,3468.13,367.93
20110330,930955,红利低波100,5132.05,5149.22,5098.94,5136.43,,-0.02,2645.55,277.89
20110331,930955,红利低波100,5135.6,5140.27,5078.9,5088.01,,-0.94,1820.83,197.21
20110401,930955,红利低波100,5089.66,5142.37,5088.93,5142.37,,1.07,2270.01,238.12
20110406,930955,红利低波100,5133.15,5195.58,5133.15,5194.36,,1.01,3720.69,411.11
20110407,930955,红利低波100,5200.09,5210.72,5185.59,5204.13,,0.19,2661.65,271.67
20110408,930955,红利低波100,5199.65,5236.79,5193.86,5236.79,,0.63,2400.11,230.09
20110411,930955,红利低波100,5246.02,5271.25,5225.2,5226.59,,-0.2,3578.37,363.7
20110412,930955,红利低波100,5214.03,5317.89,5214.03,5289.83,,1.21,4017.12,339.67
20110413,930955,红利低波100,5271.46,5337.59,5271.46,5337.59,,0.9,3121.24,306.36
20110414,930955,红利低波100,5347.15,5362.11,5322.21,5330.85,,-0.13,3163.71,319.24
20110415,930955,红利低波100,5326.18,5353.58,5289.36,5353.58,,0.43,2790.75,276.98
20110418,930955,红利低波100,5338.33,5388.29,5338.33,5388.29,,0.65,3001.24,300.62
20110419,930955,红利低波100,5356.55,5370.56,5306.38,5314.92,,-1.36,2610.39,252.53
20110420,930955,红利低波100,5322.98,5354.76,5317.19,5331.6,,0.31,2078.45,221.44
20110421,930955,红利低波100,5361.1,5394.94,5361.1,5380.2,,0.91,2272.15,219.53
20110422,930955,红利低波100,5382.47,5395.78,5361.12,5372.32,,-0.15,2190.72,205.97
20110425,930955,红利低波100,5364.24,5364.24,5311.09,5311.09,,-1.14,2285.9,237.88
20110426,930955,红利低波100,5282.91,5291.86,5231.52,5244.13,,-1.26,2165.0,222.74
20110427,930955,红利低波100,5241.04,5267.82,5196.78,5217.44,,-0.51,2378.47,233.59
20110428,930955,红利低波100,5226.3,5233.96,5121.85,5121.85,,-1.83,2432.3,252.48
20110429,930955,红利低波100,5119.56,5194.83,5105.42,5194.83,,1.43,2552.44,243.66
20110503,930955,红利低波100,5191.01,5265.74,5174.58,5265.3,,1.36,2510.44,219.9
20110504,930955,红利低波100,5237.43,5259.32,5166.04,5179.43,,-1.63,2894.62,269.37
20110505,930955,红利低波100,5157.71,5216.45,5157.71,5203.95,,0.47,2063.2,199.4
20110506,930955,红利低波100,5162.85,5216.93,5162.85,5197.46,,-0.13,1998.2,188.55
20110509,930955,红利低波100,5206.05,5230.02,5196.95,5219.63,,0.43,1760.94,162.02
20110510,930955,红利低波100,5230.81,5248.57,5208.07,5248.57,,0.55,1587.09,142.2
20110511,930955,红利低波100,5246.75,5252.23,5201.91,5225.42,,-0.44,1612.54,142.49
20110512,930955,红利低波100,5193.31,5221.03,5158.93,5158.93,,-1.27,1896.53,168.84
20110513,930955,红利低波100,5160.3,5192.85,5136.02,5192.85,,0.66,1895.06,168.84
20110516,930955,红利低波100,5182.54,5193.46,5146.94,5153.55,,-0.76,1737.54,157.56
20110517,930955,红利低波100,5148.35,5162.86,5102.76,5137.6,,-0.31,1711.54,165.95
20110518,930955,红利低波100,5128.72,5173.45,5128.72,5168.22,,0.6,1341.85,142.56
20110519,930955,红利低波100,5185.11,5185.11,5140.01,5143.33,,-0.48,1503.61,159.73
20110520,930955,红利低波100,5133.83,5141.08,5111.98,5121.99,,-0.42,1236.51,121.87
20110523,930955,红利低波100,5111.87,5111.87,4952.61,4952.61,,-3.31,2055.0,193.96
20110524,930955,红利低波100,4943.82,4952.72,4918.07,4949.53,,-0.06,1312.77,125.56
20110525,930955,红利低波100,4945.59,4949.17,4891.66,4895.4,,-1.09,1310.41,118.17
20110526,930955,红利低波100,4914.59,4928.16,4873.28,4873.91,,-0.44,1067.8,108.2
20110527,930955,红利低波100,4877.46,4878.75,4824.4,4824.4,,-1.02,1420.92,131.07
20110530,930955,红利低波100,4812.96,4842.66,4789.93,4805.74,,-0.39,1250.34,115.97
20110531,930955,红利低波100,4816.96,4872.26,4805.77,4872.26,,1.38,1274.88,126.5
20110601,930955,红利低波100,4865.63,4871.23,4849.8,4871.23,,-0.02,1273.06,125.31
20110602,930955,红利低波100,4827.71,4834.98,4762.38,4793.85,,-1.59,2015.98,190.41
20110603,930955,红利低波100,4790.48,4836.82,4790.48,4834.09,,0.84,1134.95,110.79
20110607,930955,红利低波100,4819.16,4850.96,4819.16,4850.96,,0.35,1000.82,96.16
20110608,930955,红利低波100,4848.98,4855.74,4791.96,4855.4,,0.09,1386.35,127.98
20110609,930955,红利低波100,4841.23,4841.23,4765.84,4765.84,,-1.85,1222.78,119.37
20110610,930955,红利低波100,4755.23,4782.03,4732.77,4781.76,,0.33,1172.2,109.28
20110613,930955,红利低波100,4753.76,4760.85,4715.91,4756.69,,-0.52,1105.4,102.85
20110614,930955,红利低波100,4751.13,4805.44,4751.13,4798.42,,0.88,1596.9,145.1
20110615,930955,红利低波100,4783.73,4809.21,4763.66,4763.66,,-0.73,1224.36,113.72
20110616,930955,红利低波100,4730.85,4730.85,4669.7,4669.7,,-1.97,1164.73,98.17
20110617,930955,红利低波100,4668.66,4684.21,4633.49,4633.49,,-0.78,1117.51,107.13
20110620,930955,红利低波100,4625.23,4625.35,4574.65,4589.24,,-0.96,1183.42,106.19
20110621,930955,红利低波100,4592.46,4626.24,4581.44,4626.24,,0.81,1194.4,106.92
20110622,930955,红利低波100,4629.67,4635.4,4599.13,4612.58,,-0.3,1092.5,97.04
20110623,930955,红利低波100,4595.77,4660.7,4571.21,4659.88,,1.03,1408.64,122.94
20110624,930955,红利低波100,4639.93,4766.23,4639.93,4750.05,,1.94,2405.55,224.65
20110627,930955,红利低波100,4747.97,4772.16,4734.3,4761.81,,0.25,1781.14,158.86
20110628,930955,红利低波100,4767.55,4767.55,4725.81,4756.4,,-0.11,1309.68,124.93
20110629,930955,红利低波100,4755.27,4760.85,4703.58,4704.0,,-1.1,1708.49,150.21
20110630,930955,红利低波100,4707.23,4764.88,4707.23,4752.62,,1.03,1858.55,178.08
20110701,930955,红利低波100,4758.37,4770.54,4738.38,4757.52,,0.1,1745.22,160.79
20110704,930955,红利低波100,4773.37,4843.8,4773.37,4843.8,,1.81,2318.6,218.71
20110705,930955,红利低波100,4844.05,4844.46,4818.85,4841.52,,-0.05,1766.42,163.95
20110706,930955,红利低波100,4833.8,4833.8,4787.33,4833.41,,-0.17,1765.73,168.56
20110707,930955,红利低波100,4836.22,4852.86,4818.14,4818.57,,-0.31,2052.59,203.62
20110708,930955,红利低波100,4823.3,4837.59,4815.15,4828.78,,0.21,1558.64,149.62
20110711,930955,红利低波100,4825.1,4847.68,4812.79,4842.86,,0.29,1491.21,145.38
20110712,930955,红利低波100,4798.68,4804.57,4761.71,4761.71,,-1.68,1566.41,154.44
20110713,930955,红利低波100,4763.22,4819.04,4763.22,4819.04,,1.2,1391.18,138.42
20110714,930955,红利低波100,4820.9,4829.32,4797.09,4829.32,,0.21,1528.03,143.84
20110715,930955,红利低波100,4818.06,4845.68,4799.49,4845.68,,0.34,1723.43,153.78
20110718,930955,红利低波100,4844.92,4853.46,4829.26,4843.24,,-0.05,1600.54,155.87
20110719,930955,红利低波100,4824.93,4824.93,4797.05,4803.51,,-0.82,1508.01,143.54
20110720,930955,红利低波100,4826.35,4826.35,4783.83,4805.73,,0.05,1292.55,126.25
20110721,930955,红利低波100,4808.79,4808.79,4765.3,4765.3,,-0.84,1457.58,146.2
20110722,930955,红利低波100,4769.28,4779.22,4757.14,4765.84,,0.01,1051.25,115.99
20110725,930955,红利低波100,4747.51,4747.51,4613.77,4621.97,,-3.02,1933.29,175.71
20110726,930955,红利低波100,4617.47,4633.54,4610.47,4632.1,,0.22,1136.41,102.81
20110727,930955,红利低波100,4614.96,4659.2,4598.49,4659.17,,0.58,1387.02,136.52
20110728,930955,红利低波100,4620.84,4629.03,4598.05,4621.14,,-0.82,1290.71,127.36
20110729,930955,红利低波100,4633.27,4650.99,4601.34,4632.79,,0.25,1663.17,151.59
20110801,930955,红利低波100,4608.53,4647.89,4608.53,4638.59,,0.13,1070.49,95.28
20110802,930955,红利低波100,4620.54,4620.54,4557.83,4595.56,,-0.93,1097.68,97.68
20110803,930955,红利低波100,4561.24,4608.24,4559.74,4595.49,,0.0,983.21,88.38
20110804,930955,红利低波100,4601.28,4621.71,4595.39,4606.81,,0.25,826.92,77.72
20110805,930955,红利低波100,4505.41,4529.53,4503.17,4506.71,,-2.17,1505.95,142.14
20110808,930955,红利低波100,4463.27,4476.34,4251.43,4301.92,,-4.54,2061.92,179.09
20110809,930955,红利低波100,4202.24,4304.73,4173.23,4293.43,,-0.2,2167.3,184.47
20110810,930955,红利低波100,4353.01,4373.14,4331.54,4334.34,,0.95,1766.93,157.16
20110811,930955,红利低波100,4263.72,4404.22,4263.72,4404.22,,1.61,1707.9,161.61
20110812,930955,红利低波100,4423.42,4453.21,4422.78,4444.37,,0.91,1623.69,145.44
20110815,930955,红利低波100,4448.42,4500.04,4437.21,4500.04,,1.25,1753.91,159.02
20110816,930955,红利低波100,4503.98,4512.06,4453.23,4463.2,,-0.82,1531.71,142.19
20110817,930955,红利低波100,4454.95,4469.27,4442.38,4449.54,,-0.31,1125.02,93.57
20110818,930955,红利低波100,4448.33,4448.33,4380.81,4380.81,,-1.55,1089.87,104.67
20110819,930955,红利低波100,4310.67,4341.82,4308.17,4341.82,,-0.89,1231.82,115.8
20110822,930955,红利低波100,4340.12,4374.13,4311.21,4321.14,,-0.48,893.23,82.84
20110823,930955,红利低波100,4333.4,4385.34,4330.91,4385.34,,1.49,990.74,87.31
20110824,930955,红利低波100,4403.26,4414.38,4367.47,4370.01,,-0.35,1007.99,95.61
20110825,930955,红利低波100,4385.27,4488.77,4385.27,4488.77,,2.72,2643.5,228.86
20110826,930955,红利低波100,4467.88,4485.28,4457.46,4485.02,,-0.08,1542.64,133.7
20110829,930955,红利低波100,4459.87,4459.87,4423.87,4429.94,,-1.23,1588.21,147.04
20110830,930955,红利低波100,4452.66,4489.63,4414.03,4416.04,,-0.31,1533.16,138.41
20110831,930955,红利低波100,4415.29,4427.24,4384.51,4418.46,,0.06,1138.44,113.5
20110901,930955,红利低波100,4420.95,4446.24,4391.09,4403.09,,-0.35,1109.51,107.21
20110902,930955,红利低波100,4399.78,4403.4,4341.64,4353.12,,-1.14,932.37,83.7
20110905,930955,红利低波100,4322.43,4322.43,4284.25,4284.45,,-1.58,1011.32,90.37
20110906,930955,红利低波100,4261.06,4285.91,4256.71,4267.16,,-0.4,912.01,84.62
20110907,930955,红利低波100,4282.22,4353.84,4282.22,4353.84,,2.03,1089.44,95.56
20110908,930955,红利低波100,4364.45,4364.45,4324.84,4325.1,,-0.66,863.77,73.49
20110909,930955,红利低波100,4334.55,4368.19,4314.62,4324.19,,-0.02,934.25,82.85
20110913,930955,红利低波100,4263.76,4289.15,4257.78,4285.61,,-0.89,866.33,76.78
20110914,930955,红利低波100,4297.76,4311.79,4239.98,4311.79,,0.61,977.65,91.26
20110915,930955,红利低波100,4311.72,4331.29,4301.6,4301.92,,-0.23,935.39,80.52
20110916,930955,红利低波100,4317.82,4333.0,4297.71,4301.36,,-0.01,854.83,76.84
20110919,930955,红利低波100,4283.99,4283.99,4234.27,4234.27,,-1.56,890.83,74.81
20110920,930955,红利低波100,4228.48,4262.44,4223.66,4251.6,,0.41,724.04,60.73
20110921,930955,红利低波100,4253.4,4350.29,4233.22,4345.12,,2.2,1492.97,128.66
20110922,930955,红利低波100,4315.83,4324.78,4241.34,4241.34,,-2.39,1343.35,113.28
20110923,930955,红利低波100,4190.67,4226.98,4177.61,4217.91,,-0.55,1299.44,125.31
20110926,930955,红利低波100,4194.63,4226.16,4144.15,4150.4,,-1.6,1205.2,121.98
20110927,930955,红利低波100,4173.31,4192.88,4156.85,4180.49,,0.73,994.94,89.67
20110928,930955,红利低波100,4199.04,4199.04,4127.94,4129.97,,-1.21,879.57,78.34
20110929,930955,红利低波100,4114.95,4121.62,4081.3,4086.82,,-1.05,1052.08,89.86
20110930,930955,红利低波100,4089.29,4106.64,4069.12,4085.51,,-0.03,1060.64,91.59
20111010,930955,红利低波100,4089.47,4090.2,4070.2,4074.02,,-0.28,847.3,64.39
20111011,930955,红利低波100,4158.61,4158.61,4074.17,4096.27,,0.55,1410.57,114.6
20111012,930955,红利低波100,4081.67,4214.96,4071.83,4214.04,,2.88,1888.09,150.03
20111013,930955,红利低波100,4200.48,4254.68,4200.48,4247.8,,0.8,1602.97,122.63
20111014,930955,红利低波100,4234.48,4239.55,4200.78,4234.55,,-0.31,978.69,77.47
20111017,930955,红利低波100,4239.19,4262.74,4221.55,4241.12,,0.16,1068.42,90.77
20111018,930955,红利低波100,4216.77,4216.77,4142.52,4143.79,,-2.3,1092.42,85.27
20111019,930955,红利低波100,4150.68,4178.23,4140.87,4142.33,,-0.04,858.31,75.37
20111020,930955,红利低波100,4127.15,4127.15,4046.82,4067.53,,-1.81,1105.58,86.79
20111021,930955,红利低波100,4071.36,4092.43,4063.48,4065.34,,-0.05,954.7,77.8
20111024,930955,红利低波100,4071.07,4155.99,4058.1,4155.99,,2.23,1491.44,126.55
20111025,930955,红利低波100,4145.18,4216.24,4137.15,4215.07,,1.42,1684.33,141.35
20111026,930955,红利低波100,4196.07,4264.31,4196.07,4238.43,,0.55,1924.5,156.28
20111027,930955,红利低波100,4247.25,4287.36,4247.25,4262.4,,0.57,1586.56,125.0
20111028,930955,红利低波100,4299.86,4339.59,4297.64,4322.16,,1.4,2216.23,192.63
20111031,930955,红利低波100,4314.82,4328.21,4293.95,4316.43,,-0.13,1525.52,123.52
20111101,930955,红利低波100,4286.78,4348.85,4286.78,4319.04,,0.06,1608.2,136.55
20111102,930955,红利低波100,4271.62,4377.18,4267.77,4377.18,,1.35,1731.06,145.07
20111103,930955,红利低波100,4382.24,4411.99,4375.56,4375.56,,-0.04,2096.18,184.23
20111104,930955,红利低波100,4398.66,4409.63,4378.09,4399.87,,0.56,1534.58,129.6
20111107,930955,红利低波100,4386.92,4415.32,4379.01,4379.54,,-0.46,1157.83,98.1
20111108,930955,红利低波100,4385.12,4396.43,4363.98,4367.48,,-0.28,1326.99,102.37
20111109,930955,红利低波100,4378.54,4393.04,4339.1,4391.92,,0.56,1360.79,108.11
20111110,930955,红利低波100,4353.83,4362.27,4324.3,4324.4,,-1.54,1573.88,124.73
20111111,930955,红利低波100,4323.89,4340.67,4315.65,4320.03,,-0.1,968.02,75.32
20111114,930955,红利低波100,4346.93,4395.51,4346.93,4395.51,,1.75,1331.99,111.47
20111115,930955,红利低波100,4389.77,4401.04,4381.22,4395.05,,-0.01,1085.41,87.68
20111116,930955,红利低波100,4395.99,4395.99,4279.66,4292.64,,-2.33,1459.39,124.76
20111117,930955,红利低波100,4294.72,4313.49,4282.27,4282.63,,-0.23,999.04,81.5
20111118,930955,红利低波100,4262.95,4262.95,4203.11,4207.39,,-1.76,1192.4,104.49
20111121,930955,红利低波100,4213.66,4222.52,4197.45,4220.68,,0.32,824.73,72.03
20111122,930955,红利低波100,4198.86,4227.68,4194.38,4227.68,,0.17,895.79,75.07
20111123,930955,红利低波100,4235.62,4239.2,4210.9,4211.52,,-0.38,877.81,71.65
20111124,930955,红利低波100,4194.07,4235.76,4183.32,4220.42,,0.21,880.89,73.01
20111125,930955,红利低波100,4214.36,4223.43,4186.02,4191.28,,-0.69,734.07,60.48
20111128,930955,红利低波100,4196.45,4216.24,4186.61,4202.84,,0.28,744.92,61.42
20111129,930955,红利低波100,4219.94,4242.84,4208.8,4242.83,,0.95,819.76,72.8
20111130,930955,红利低波100,4234.19,4234.19,4094.78,4110.44,,-3.12,1254.43,97.87
20111201,930955,红利低波100,4205.29,4244.96,4173.88,4185.35,,1.82,2282.3,196.81
20111202,930955,红利低波100,4169.39,4169.39,4119.85,4133.92,,-1.23,1043.98,83.87
20111205,930955,红利低波100,4135.06,4135.06,4082.55,4085.73,,-1.17,1161.81,91.66
20111206,930955,红利低波100,4079.24,4090.16,4065.38,4082.17,,-0.09,808.39,67.89
20111207,930955,红利低波100,4080.76,4102.34,4071.5,4096.01,,0.34,800.71,69.61
20111208,930955,红利低波100,4093.86,4119.07,4060.7,4101.4,,0.13,811.21,69.8
20111209,930955,红利低波100,4082.33,4103.93,4082.33,4092.45,,-0.22,680.23,57.5
20111212,930955,红利低波100,4086.87,4091.48,4059.68,4063.9,,-0.7,707.91,55.37
20111213,930955,红利低波100,4053.91,4055.9,3998.52,3999.63,,-1.58,1095.96,89.2
20111214,930955,红利低波100,3991.51,4022.84,3972.65,3976.77,,-0.57,808.65,62.18
20111215,930955,红利低波100,3960.69,3971.17,3917.84,3917.84,,-1.48,1165.0,85.78
20111216,930955,红利低波100,3917.82,3984.22,3898.79,3984.22,,1.69,1128.9,87.13
20111219,930955,红利低波100,3959.98,3973.59,3896.57,3973.38,,-0.27,1239.65,90.72
20111220,930955,红利低波100,3961.69,3998.71,3961.69,3961.95,,-0.29,1143.97,87.73
20111221,930955,红利低波100,3985.98,3992.07,3921.11,3923.23,,-0.98,991.54,79.94
20111222,930955,红利低波100,3907.81,3920.67,3843.51,3903.23,,-0.51,1189.25,88.88
20111223,930955,红利低波100,3898.14,3961.51,3896.11,3935.92,,0.84,1094.83,79.55
20111226,930955,红利低波100,3923.75,3959.4,3916.15,3930.18,,-0.15,887.88,62.21
20111227,930955,红利低波100,3924.7,3929.18,3883.25,3883.32,,-1.19,832.77,62.56
20111228,930955,红利低波100,3866.21,3869.84,3814.63,3867.29,,-0.41,1006.1,76.41
20111229,930955,红利低波100,3848.59,3875.34,3848.59,3863.41,,-0.1,894.91,64.65
20111230,930955,红利低波100,3868.44,3904.94,3868.44,3902.9,,1.02,1102.44,81.03
20120104,930955,红利低波100,3924.2,3924.2,3850.72,3851.69,,-1.31,1076.51,83.04
20120105,930955,红利低波100,3842.1,3862.92,3811.45,3811.68,,-1.04,1717.44,128.96
20120106,930955,红利低波100,3809.02,3839.56,3790.27,3839.56,,0.73,1278.37,95.29
20120109,930955,红利低波100,3840.9,3943.96,3821.44,3943.96,,2.72,2036.2,156.73
20120110,930955,红利低波100,3937.47,4042.43,3937.47,4042.43,,2.5,2357.93,179.91
20120111,930955,红利低波100,4038.16,4041.71,4004.91,4017.47,,-0.62,1467.72,115.28
20120112,930955,红利低波100,4007.82,4050.93,4006.11,4016.06,,-0.04,1428.23,113.81
20120113,930955,红利低波100,4019.51,4019.51,3928.12,3945.34,,-1.76,1344.89,103.68
20120116,930955,红利低波100,3923.25,3934.59,3895.4,3895.93,,-1.25,945.94,76.53
20120117,930955,红利低波100,3892.73,4050.78,3884.47,4050.78,,3.98,2057.19,161.25
20120118,930955,红利低波100,4049.35,4063.68,3975.98,3987.45,,-1.56,1613.56,125.07
20120119,930955,红利低波100,3989.38,4057.93,3987.67,4042.29,,1.38,1712.33,138.99
20120120,930955,红利低波100,4049.97,4093.21,4045.21,4088.04,,1.13,1801.28,157.88
20120130,930955,红利低波100,4092.75,4092.75,4022.59,4022.59,,-1.6,1517.87,123.54
20120131,930955,红利低波100,4022.29,4034.38,4007.34,4028.13,,0.14,988.12,84.11
20120201,930955,红利低波100,4023.02,4044.03,3990.15,3991.03,,-0.92,1050.51,89.38
20120202,930955,红利低波100,3998.45,4060.11,3993.83,4060.11,,1.73,1486.74,128.56
20120203,930955,红利低波100,4051.2,4101.17,4043.12,4094.46,,0.85,1769.48,150.97
20120206,930955,红利低波100,4098.88,4106.77,4077.2,4093.3,,-0.03,1475.48,122.87
20120207,930955,红利低波100,4076.74,4076.74,4007.9,4022.13,,-1.74,1298.03,105.98
20120208,930955,红利低波100,4018.41,4109.85,4018.26,4109.85,,2.18,1644.31,128.64
20120209,930955,红利低波100,4105.17,4133.91,4091.67,4118.8,,0.22,1712.6,138.91
20120210,930955,红利低波100,4111.18,4157.27,4110.25,4127.61,,0.21,1772.21,139.75
20120213,930955,红利低波100,4095.41,4144.12,4085.39,4125.54,,-0.05,1495.6,122.23
20120214,930955,红利低波100,4120.26,4120.26,4093.41,4113.08,,-0.3,1295.49,107.16
20120215,930955,红利低波100,4107.15,4170.88,4100.47,4163.81,,1.23,1664.76,133.78
20120216,930955,红利低波100,4158.63,4172.63,4127.87,4156.98,,-0.16,1679.41,127.51
20120217,930955,红利低波100,4169.54,4169.68,4133.72,4151.08,,-0.14,1123.72,91.47
